AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,,,
Institutional_Ownership,59.0,57.1,58.6
Net_Insider_Purchases,,,
No_of_Employees,653.0,788.0,788.0
No_of_Institutions,16.0,15.0,15.0
