AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,5.5,6.1,15.5,6.7,6.2,16.2,17.1,6.9
Institutional_Ownership,56.3,49.2,45.6,41.5,39.5,36.3,36.8,32.0
Net_Insider_Purchases,-44.0,-42.0,1.0,-69.0,-121.0,-105.0,-123.0,-10.0
No_of_Employees,407.0,250.0,250.0,250.0,230.0,230.0,230.0,240.0
No_of_Institutions,263.0,196.0,184.0,148.0,138.0,125.0,104.0,89.0
