AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.8,1.7,0.7,1.5,1.9,1.2,1.2,2.2,2.1
Institutional_Ownership,72.9,72.1,73.0,64.2,77.5,74.6,74.5,66.4,70.1
Net_Insider_Purchases,32.0,42.0,37.0,24.0,30.0,-41.0,-24.0,47.0,27.0
No_of_Employees,1244.0,1179.0,1179.0,1071.0,1071.0,1071.0,1071.0,1065.0,1065.0
No_of_Institutions,279.0,284.0,278.0,245.0,248.0,238.0,233.0,217.0,223.0
