AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,,,12.5,12.4,0.0,0.0,0.6
Institutional_Ownership,3.2,3.1,5.8,2.1,3.3,3.2,1.9
Net_Insider_Purchases,0.0,0.0,-297.0,-380.0,0.0,0.0,17.0
No_of_Employees,10.0,10.0,9.0,9.0,9.0,4.0,4.0
No_of_Institutions,10.0,11.0,14.0,8.0,12.0,8.0,9.0
