AAII_KEY_STATISTICS_DATA,02/28/2023,05/31/2022,11/30/2021,08/31/2021,05/31/2021,11/30/2020
Insider_Ownership,,,,,,
Institutional_Ownership,11.3,11.0,10.7,4.4,4.0,
Net_Insider_Purchases,,,,,,
No_of_Employees,3508.0,3508.0,2999.0,2999.0,2999.0,2776.0
No_of_Institutions,46.0,45.0,43.0,39.0,35.0,
