AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,,4.4,4.4
Institutional_Ownership,89.2,89.4,90.5,57.9
Net_Insider_Purchases,0.0,0.0,5000.0,5000.0
No_of_Employees,,,,
No_of_Institutions,82.0,83.0,59.0,46.0
