AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,9.6,,,11.4,0.0,4.4,5.3,1.5
Institutional_Ownership,17.3,16.5,21.8,6.5,7.6,11.3,12.2,12.4
Net_Insider_Purchases,330.0,0.0,0.0,812.0,0.0,372.0,419.0,125.0
No_of_Employees,15.0,18.0,18.0,13.0,13.0,13.0,7.0,7.0
No_of_Institutions,21.0,20.0,21.0,20.0,21.0,24.0,21.0,20.0
