AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,2.9,,3.7,3.7,,,5.9
Institutional_Ownership,14.4,15.8,17.3,19.3,31.5,29.1,29.5
Net_Insider_Purchases,88.0,0.0,29.0,29.0,0.0,0.0,382.0
No_of_Employees,53.0,53.0,70.0,70.0,70.0,70.0,75.0
No_of_Institutions,21.0,26.0,30.0,25.0,34.0,22.0,18.0
