AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,,,,,,
Institutional_Ownership,1.2,1.2,14.5,25.8,29.7,30.5
Net_Insider_Purchases,,,,,,
No_of_Employees,11833.0,11833.0,10181.0,10181.0,11833.0,11833.0
No_of_Institutions,12.0,11.0,22.0,26.0,14.0,16.0
