AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.0,0.6,0.1,0.3,0.8,0.8,0.3
Institutional_Ownership,86.5,86.3,88.2,90.5,92.7,95.6,
Net_Insider_Purchases,-2.0,36.0,0.0,-79.0,-18.0,-57.0,-1.0
No_of_Employees,5791.0,6549.0,5868.0,5868.0,5868.0,5504.0,5344.0
No_of_Institutions,380.0,462.0,474.0,507.0,537.0,462.0,277.0
