AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.5,2.7,2.0,1.9,2.4,2.3,1.6,0.0
Institutional_Ownership,40.2,40.8,36.8,37.1,41.0,58.6,58.9,57.0
Net_Insider_Purchases,1428.0,21501.0,116.0,-979.0,1.0,-12.0,14427.0,14420.0
No_of_Employees,20.0,20.0,17.0,17.0,17.0,17.0,12.0,12.0
No_of_Institutions,40.0,46.0,43.0,56.0,81.0,88.0,85.0,82.0
