AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,,,,0.0,15.3,15.3
Institutional_Ownership,95.7,,96.9,95.9,97.1,93.9,93.5,81.4
Net_Insider_Purchases,0.0,0.0,0.0,0.0,-1410.0,-1410.0,73519.0,73519.0
No_of_Employees,103.0,103.0,69.0,69.0,69.0,69.0,57.0,57.0
No_of_Institutions,97.0,113.0,118.0,119.0,116.0,95.0,89.0,66.0
