AAII_KEY_STATISTICS_DATA,04/30/2022,01/31/2022,07/31/2021,10/31/2020
Insider_Ownership,8.2,9.1,1.0,
Institutional_Ownership,20.3,22.6,25.8,
Net_Insider_Purchases,1105.0,1117.0,645.0,
No_of_Employees,78.0,78.0,,
No_of_Institutions,19.0,21.0,19.0,
