AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,06/30/2021,12/31/2020,09/30/2020
Insider_Ownership,1.0,0.9,0.9,0.0,31.9,
Institutional_Ownership,37.9,38.0,39.4,32.2,31.5,31.7
Net_Insider_Purchases,18.0,56.0,654.0,6.0,-7220.0,0.0
No_of_Employees,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Institutions,16.0,14.0,10.0,1.0,1.0,1.0
