AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,09/30/2020,03/31/2020
Insider_Ownership,1.2,1.3,0.8,1.2,1.2,1.7,1.7
Institutional_Ownership,61.5,83.2,86.4,82.8,91.3,77.2,67.0
Net_Insider_Purchases,10108.0,666.0,73.0,145.0,104.0,3087.0,3075.0
No_of_Employees,437.0,426.0,433.0,427.0,439.0,420.0,420.0
No_of_Institutions,101.0,119.0,152.0,146.0,144.0,148.0,144.0
