AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.8,0.6,1.3,1.7,2.4,3.2,3.5,8.4,9.2
Institutional_Ownership,84.6,86.5,88.2,88.1,86.1,90.2,85.8,77.8,74.1
Net_Insider_Purchases,-103.0,22.0,-153.0,-441.0,-890.0,-1979.0,-1952.0,-2401.0,-2031.0
No_of_Employees,542.0,342.0,342.0,199.0,199.0,199.0,199.0,133.0,133.0
No_of_Institutions,232.0,224.0,250.0,280.0,266.0,261.0,240.0,198.0,193.0
