AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,,,
Institutional_Ownership,86.0,79.0,75.9
Net_Insider_Purchases,,,
No_of_Employees,0.0,0.0,0.0
No_of_Institutions,41.0,39.0,35.0
