AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,16.2,16.2,41.4
Institutional_Ownership,10.5,6.6,2.3
Net_Insider_Purchases,283.0,432.0,1440.0
No_of_Employees,1.0,1.0,1.0
No_of_Institutions,58.0,48.0,5.0
