AAII_KEY_STATISTICS_DATA,12/31/2022,03/31/2022,12/31/2021,09/30/2021
Insider_Ownership,6.3,7.1,6.9,2.6
Institutional_Ownership,13.7,15.7,13.7,5.5
Net_Insider_Purchases,151.0,119.0,333.0,138.0
No_of_Employees,54.0,54.0,54.0,33.0
No_of_Institutions,38.0,37.0,32.0,20.0
