AAII_KEY_STATISTICS_DATA,12/31/2021,09/30/2021,06/30/2021
Insider_Ownership,,0.1,0.2
Institutional_Ownership,72.3,71.0,71.5
Net_Insider_Purchases,0.0,-36.0,0.0
No_of_Employees,,,
No_of_Institutions,79.0,81.0,80.0
