AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,06/30/2021
Insider_Ownership,,,,
Institutional_Ownership,24.0,29.9,32.0,33.7
Net_Insider_Purchases,,,,
No_of_Employees,2025.0,1759.0,1759.0,1280.0
No_of_Institutions,204.0,216.0,239.0,254.0
