AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,0.2,3.4,2.9,16.3,16.4
Institutional_Ownership,40.0,41.0,38.7,31.7,34.1
Net_Insider_Purchases,20.0,96.0,-206.0,32133.0,32133.0
No_of_Employees,196.0,153.0,153.0,112.0,112.0
No_of_Institutions,139.0,134.0,109.0,71.0,73.0
