AAII_KEY_STATISTICS_DATA,03/31/2023,09/30/2021
Insider_Ownership,1.0,1.0
Institutional_Ownership,24.7,24.7
Net_Insider_Purchases,0.0,0.0
No_of_Employees,17.0,20.0
No_of_Institutions,2.0,2.0
