AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,,,
Institutional_Ownership,90.1,75.1,68.6
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,,,
No_of_Institutions,87.0,83.0,70.0
