AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,,
Institutional_Ownership,67.4,79.8,16.2,16.2,28.9,27.5
Net_Insider_Purchases,,,,,,
No_of_Employees,2085.0,2085.0,1564.0,1564.0,1218.0,1218.0
No_of_Institutions,43.0,47.0,59.0,53.0,62.0,51.0
