AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.5,28.6,31.5,30.7,18.0
Institutional_Ownership,12.2,6.4,0.5,0.4,0.6
Net_Insider_Purchases,7.0,-4.0,-12.0,-18.0,-10.0
No_of_Employees,58.0,58.0,58.0,58.0,82.0
No_of_Institutions,17.0,12.0,10.0,8.0,10.0
