AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,09/30/2021
Insider_Ownership,0.0,10.0,14.6
Institutional_Ownership,45.9,47.1,46.7
Net_Insider_Purchases,0.0,31.0,3521.0
No_of_Employees,68.0,68.0,36.0
No_of_Institutions,55.0,62.0,54.0
