AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,03/31/2020
Insider_Ownership,2.4,0.7,0.5,0.4,0.5,0.1,2.3
Institutional_Ownership,45.5,68.7,79.3,80.5,,95.0,60.3
Net_Insider_Purchases,173.0,74.0,3267.0,3320.0,97.0,6.0,16978.0
No_of_Employees,338.0,338.0,291.0,291.0,291.0,291.0,224.0
No_of_Institutions,71.0,108.0,108.0,109.0,114.0,103.0,23.0
