AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,1.6,0.1,1.9,2.0,3.2,1.7
Institutional_Ownership,61.0,64.3,65.7,66.6,68.9,67.1
Net_Insider_Purchases,65.0,4.0,64.0,70.0,-38.0,68.0
No_of_Employees,224.0,232.0,232.0,232.0,252.0,252.0
No_of_Institutions,78.0,83.0,85.0,107.0,116.0,123.0
