AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.5,1.1,0.8,1.1,1.7,1.4,1.7,1.8,2.0
Institutional_Ownership,64.0,63.6,63.2,61.5,62.3,62.0,61.1,62.1,62.2
Net_Insider_Purchases,-26.0,-22.0,1.0,10.0,-92.0,-114.0,46.0,79.0,49.0
No_of_Employees,1182.0,1160.0,1160.0,1174.0,1174.0,1174.0,1174.0,1201.0,1201.0
No_of_Institutions,256.0,240.0,238.0,222.0,216.0,211.0,206.0,198.0,198.0
