AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.6,2.7,2.2,1.0,2.9,2.9,1.5,2.5
Institutional_Ownership,47.3,41.1,17.0,48.1,52.1,40.7,71.4,72.1
Net_Insider_Purchases,205.0,1525.0,1024.0,90.0,775.0,785.0,34.0,75.0
No_of_Employees,294.0,294.0,325.0,253.0,209.0,180.0,188.0,188.0
No_of_Institutions,146.0,133.0,95.0,126.0,141.0,134.0,130.0,125.0
