AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,1.1,1.3,1.4,1.7,1.9,2.1,2.8
Institutional_Ownership,,,98.8,,96.5,89.5,98.5
Net_Insider_Purchases,-30.0,43.0,-257.0,-823.0,-464.0,-423.0,-438.0
No_of_Employees,652.0,652.0,652.0,525.0,525.0,525.0,414.0
No_of_Institutions,311.0,329.0,348.0,354.0,356.0,324.0,261.0
