AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,1.3,1.4,1.1,1.2,0.7,0.0
Institutional_Ownership,88.0,,56.7,25.7,41.0,0.0
Net_Insider_Purchases,-2159.0,-404.0,4086.0,15053.0,105.0,0.0
No_of_Employees,750.0,750.0,558.0,558.0,558.0,558.0
No_of_Institutions,186.0,167.0,144.0,105.0,77.0,0.0
