AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,0.3,0.4,0.3
Institutional_Ownership,10.9,11.4,11.6
Net_Insider_Purchases,22.0,27.0,17.0
No_of_Employees,25.0,33.0,33.0
No_of_Institutions,15.0,15.0,20.0
