AAII_KEY_STATISTICS_DATA,02/28/2022,08/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020
Insider_Ownership,,,,,,
Institutional_Ownership,5.0,4.6,4.6,4.9,8.0,8.1
Net_Insider_Purchases,,,,,,
No_of_Employees,286.0,716.0,716.0,910.0,910.0,910.0
No_of_Institutions,5.0,6.0,7.0,6.0,14.0,15.0
