AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.0,0.2,0.0,0.1,0.2,0.1,0.2,0.2
Institutional_Ownership,79.4,78.4,78.7,78.4,78.2,78.9,80.5,79.6
Net_Insider_Purchases,6.0,155.0,11.0,11.0,-23.0,-38.0,-13.0,157.0
No_of_Employees,54300.0,54300.0,41860.0,41860.0,41860.0,41860.0,45780.0,45780.0
No_of_Institutions,1628.0,1651.0,1569.0,1569.0,1539.0,1514.0,1425.0,1470.0
