AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,12.8,13.0,13.0,13.5,14.3,14.5,14.3,14.2,14.1
Institutional_Ownership,74.3,73.5,72.9,70.8,72.9,73.2,73.4,77.3,75.7
Net_Insider_Purchases,-50.0,-62.0,-182.0,-79.0,-48.0,-141.0,-303.0,-1026.0,-1026.0
No_of_Employees,4607.0,4607.0,4155.0,4155.0,4155.0,3987.0,3987.0,3987.0,3987.0
No_of_Institutions,311.0,285.0,244.0,217.0,215.0,225.0,206.0,206.0,196.0
