AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,0.0,0.0,,0.0
Institutional_Ownership,91.8,95.2,88.7,71.3,63.6
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,,,,,
No_of_Institutions,89.0,103.0,93.0,86.0,79.0
