AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,29.1,38.4,44.1
Institutional_Ownership,19.1,13.8,15.8
Net_Insider_Purchases,56.0,326.0,531.0
No_of_Employees,11.0,8.0,8.0
No_of_Institutions,16.0,14.0,12.0
