AAII_KEY_STATISTICS_DATA,07/30/2022,01/29/2022,07/31/2021,01/30/2021,08/01/2020,05/02/2020
Insider_Ownership,1.4,1.3,4.6,5.3,6.4,2.7
Institutional_Ownership,,,,96.2,97.0,97.7
Net_Insider_Purchases,38.0,-22.0,-86.0,-153.0,1143.0,-331.0
No_of_Employees,7000.0,7200.0,7200.0,6044.0,6044.0,6044.0
No_of_Institutions,307.0,299.0,303.0,313.0,306.0,320.0
