AAII_KEY_STATISTICS_DATA,07/03/2022,03/27/2022,09/26/2021,06/27/2021,03/28/2021,12/27/2020,09/27/2020,06/28/2020
Insider_Ownership,10.3,9.3,11.2,1.3,0.6,10.5,10.9,8.8
Institutional_Ownership,80.1,75.3,76.0,75.8,76.1,74.0,78.3,78.7
Net_Insider_Purchases,56.0,-57.0,-31.0,-107.0,3.0,10.0,196.0,191.0
No_of_Employees,3100.0,2880.0,2880.0,2880.0,2560.0,2560.0,2560.0,2560.0
No_of_Institutions,181.0,179.0,178.0,171.0,175.0,162.0,168.0,169.0
