AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,1.6,0.6,8.7,8.7,0.2,3.1
Institutional_Ownership,16.6,17.3,18.0,14.8,1.7,0.7
Net_Insider_Purchases,250.0,75.0,-315.0,-277.0,38.0,72.0
No_of_Employees,154.0,106.0,106.0,106.0,106.0,108.0
No_of_Institutions,21.0,20.0,17.0,14.0,11.0,7.0
