AAII_KEY_STATISTICS_DATA,01/28/2023,04/30/2022,01/29/2022,07/31/2021,01/30/2021,10/31/2020
Insider_Ownership,1.3,0.9,0.7,0.2,0.4,0.3
Institutional_Ownership,64.8,71.9,68.1,62.2,54.5,0.0
Net_Insider_Purchases,1384.0,1152.0,619.0,-5880.0,-1431899.0,-1431954.0
No_of_Employees,29000.0,28495.0,28495.0,27081.0,27081.0,
No_of_Institutions,276.0,300.0,283.0,255.0,165.0,0.0
