AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,06/30/2021,12/31/2020
Insider_Ownership,,,,,
Institutional_Ownership,13.7,17.2,22.0,20.3,16.0
Net_Insider_Purchases,,,,,
No_of_Employees,248.0,259.0,259.0,198.0,198.0
No_of_Institutions,12.0,15.0,20.0,25.0,22.0
