AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.3,2.0,2.2,0.4,0.3
Institutional_Ownership,95.7,97.3,99.5,,99.3
Net_Insider_Purchases,-26.0,24.0,-1.0,-22.0,-9.0
No_of_Employees,2593.0,2593.0,2593.0,2539.0,2539.0
No_of_Institutions,245.0,251.0,243.0,231.0,224.0
