AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,7.9,0.5,7.0,1.0,1.1,7.7,7.7,7.5,6.5
Institutional_Ownership,72.2,72.5,72.5,71.3,71.0,70.4,69.9,77.5,73.3
Net_Insider_Purchases,-78.0,0.0,-62.0,45.0,0.0,-263.0,-245.0,-90.0,-100.0
No_of_Employees,4805.0,4371.0,4371.0,3963.0,3963.0,3963.0,3724.0,3724.0,3724.0
No_of_Institutions,625.0,644.0,649.0,627.0,623.0,631.0,626.0,629.0,628.0
