AAII_KEY_STATISTICS_DATA,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,35.0,35.0,35.0
Institutional_Ownership,9.0,9.0,9.0
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,48078.0,48078.0,48078.0
No_of_Institutions,122.0,122.0,122.0
