AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.5,2.5,2.5,2.5
Institutional_Ownership,71.6,71.6,71.6,71.6
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,181.0,176.0,165.0,166.0
No_of_Institutions,75.0,75.0,75.0,75.0
