AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,8.5,7.1,3.3,3.5,6.9,7.0,3.9,4.0
Institutional_Ownership,89.6,88.7,92.6,90.4,88.0,74.0,80.5,79.0
Net_Insider_Purchases,705.0,114.0,-613.0,-1860.0,-28.0,-1640.0,-107.0,-155.0
No_of_Employees,460.0,460.0,314.0,314.0,314.0,314.0,248.0,248.0
No_of_Institutions,219.0,219.0,235.0,246.0,237.0,210.0,164.0,154.0
