AAII_KEY_STATISTICS_DATA,12/31/2022,03/31/2022,12/31/2021,09/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
Insider_Ownership,,,,,,,,,
Institutional_Ownership,66.8,67.3,67.1,51.9,51.0,49.7,49.8,44.5,7.3
Net_Insider_Purchases,,,,,,,,,
No_of_Employees,808.0,808.0,808.0,657.0,657.0,657.0,442.0,442.0,442.0
No_of_Institutions,21.0,19.0,22.0,28.0,40.0,66.0,66.0,60.0,52.0
