AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,2.1,4.0,1.7,0.0,3.0,3.0,0.9
Institutional_Ownership,6.2,6.2,13.3,15.2,19.4,25.0,46.4
Net_Insider_Purchases,365.0,870.0,34.0,18.0,-990.0,-931.0,103.0
No_of_Employees,30.0,30.0,24.0,24.0,24.0,24.0,49.0
No_of_Institutions,24.0,25.0,28.0,28.0,35.0,27.0,37.0
