AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,6.2,8.5,8.7,6.1,8.9,9.4,9.5,8.4
Institutional_Ownership,73.5,75.4,77.3,75.9,76.9,73.9,73.0,73.2
Net_Insider_Purchases,-79.0,177.0,306.0,-183.0,-165.0,494.0,490.0,806.0
No_of_Employees,436.0,475.0,475.0,428.0,428.0,428.0,428.0,505.0
No_of_Institutions,113.0,128.0,140.0,136.0,133.0,116.0,115.0,120.0
