AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.8,1.9,1.1,0.1,1.2
Institutional_Ownership,93.1,94.6,97.0,95.6,95.9
Net_Insider_Purchases,46.0,119.0,63.0,3.0,59.0
No_of_Employees,2415.0,2415.0,2415.0,2557.0,2557.0
No_of_Institutions,208.0,216.0,211.0,209.0,211.0
