AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,03/31/2021
Insider_Ownership,0.0,0.3,3.7,3.8
Institutional_Ownership,88.9,91.2,87.0,0.0
Net_Insider_Purchases,0.0,11.0,26035.0,26035.0
No_of_Employees,79.0,79.0,60.0,60.0
No_of_Institutions,76.0,85.0,61.0,0.0
