AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021
Insider_Ownership,4.1,0.7,5.1,1.6
Institutional_Ownership,88.6,98.9,97.3,0.0
Net_Insider_Purchases,132.0,42.0,701.0,332.0
No_of_Employees,196.0,148.0,148.0,141.0
No_of_Institutions,142.0,151.0,102.0,0.0
