AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,1.5,1.7,1.3,2.1,2.1
Institutional_Ownership,72.0,71.7,69.7,69.0,1.1
Net_Insider_Purchases,-1686.0,-7991.0,-7993.0,35162.0,35551.0
No_of_Employees,7200.0,3900.0,3900.0,,
No_of_Institutions,608.0,606.0,563.0,285.0,224.0
