AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,0.0,,
Institutional_Ownership,87.0,75.4,44.3
Net_Insider_Purchases,0.0,-20.0,2268.0
No_of_Employees,3.0,3.0,3.0
No_of_Institutions,62.0,66.0,52.0
