AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,06/30/2021
Insider_Ownership,3.9,1.7,11.0
Institutional_Ownership,52.2,53.3,55.8
Net_Insider_Purchases,358.0,56.0,8549.0
No_of_Employees,152.0,152.0,0.0
No_of_Institutions,35.0,37.0,45.0
