AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,27.6,15.5,8.3,8.1,6.8,6.6
Institutional_Ownership,4.3,4.1,9.6,9.3,10.2,9.6
Net_Insider_Purchases,737.0,1923.0,109.0,112.0,17.0,21.0
No_of_Employees,458.0,458.0,636.0,636.0,636.0,618.0
No_of_Institutions,16.0,16.0,16.0,17.0,15.0,13.0
