AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,09/30/2021,03/31/2021,06/30/2020,03/31/2020,12/31/2019
Insider_Ownership,25.6,25.6,25.6,25.6,25.6,25.6,25.6
Institutional_Ownership,,,,,,,
Net_Insider_Purchases,0.0,0.0,5857.0,5500.0,0.0,0.0,0.0
No_of_Employees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Institutions,,,,,,,
