AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,0.0,2.2,0.0
Institutional_Ownership,2.4,3.5,1.6
Net_Insider_Purchases,-25.0,-16366.0,-475.0
No_of_Employees,649.0,665.0,665.0
No_of_Institutions,26.0,29.0,38.0
