AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.2,1.0,1.0,0.3,0.7,0.9,0.8,0.5,0.4
Institutional_Ownership,68.1,69.6,70.2,68.0,67.4,67.8,65.9,66.0,66.7
Net_Insider_Purchases,2.0,17.0,-5.0,-4.0,30.0,39.0,40.0,45.0,14.0
No_of_Employees,1112.0,1180.0,1180.0,1195.0,1195.0,1195.0,1195.0,699.0,699.0
No_of_Institutions,219.0,219.0,225.0,211.0,211.0,202.0,193.0,183.0,189.0
