AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022
Insider_Ownership,0.1,10.0
Institutional_Ownership,83.8,90.1
Net_Insider_Purchases,2352.0,30514.0
No_of_Employees,15.0,15.0
No_of_Institutions,88.0,69.0
