AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,,,
Institutional_Ownership,86.2,88.1,89.3
Net_Insider_Purchases,0.0,0.0,5.0
No_of_Employees,2633.0,2633.0,3862.0
No_of_Institutions,23.0,34.0,31.0
